frame,t_s,track_id,x1,y1,x2,y2,foot_x,foot_y,team
186509,3108.4833473071003,2,657.49194,389.80417,709.9804,478.7841,683.7362,478.7841,HCAP
186509,3108.4833473071003,1,580.2041,378.4641,625.296,447.9024,602.75006,447.9024,HCAP
186509,3108.4833473071003,9,461.63275,356.61,500.77576,422.58032,481.20425,422.58032,LHC
186509,3108.4833473071003,6,1299.185,388.54477,1335.886,440.717,1317.5355,440.717,HCAP
186509,3108.4833473071003,7,515.2727,362.07944,558.9617,429.46207,537.1172,429.46207,LHC
186509,3108.4833473071003,8,388.06577,357.51782,432.86838,445.16867,410.46707,445.16867,LHC
186509,3108.4833473071003,3,1051.6082,382.6194,1083.2104,443.9253,1067.4093,443.9253,HCAP
186515,3108.58334730755,2,646.7962,389.58737,691.17065,478.50357,668.9834,478.50357,HCAP
186515,3108.58334730755,1,587.33295,378.58456,627.31696,446.38248,607.32495,446.38248,HCAP
186515,3108.58334730755,9,467.76572,344.62073,507.1605,420.01437,487.4631,420.01437,LHC
186515,3108.58334730755,8,400.98184,350.78174,442.1075,443.88354,421.54468,443.88354,LHC
186515,3108.58334730755,6,1295.9751,389.42212,1330.9492,441.1128,1313.4622,441.1128,HCAP
186515,3108.58334730755,3,1042.6544,382.12958,1073.912,444.4174,1058.2832,444.4174,HCAP
186515,3108.58334730755,7,515.538,359.3238,555.4076,428.60742,535.4728,428.60742,LHC
186521,3108.683347307999,3,1032.0271,368.30823,1066.1019,446.30237,1049.0645,446.30237,HCAP
186521,3108.683347307999,9,479.54736,340.35477,514.54834,416.90295,497.04785,416.90295,LHC
186521,3108.683347307999,2,632.79,389.0353,675.8798,480.68362,654.3349,480.68362,HCAP
186521,3108.683347307999,1,596.9665,374.0066,639.0747,445.6936,618.0206,445.6936,HCAP
186521,3108.683347307999,6,1290.7471,388.99905,1328.591,442.5682,1309.669,442.5682,HCAP
186521,3108.683347307999,7,523.431,357.53027,558.14484,427.58002,540.78796,427.58002,LHC
186521,3108.683347307999,8,413.6911,350.73715,448.38217,431.95853,431.03662,431.95853,LHC
186527,3108.783347308449,7,526.2259,353.2232,557.57263,424.7202,541.8993,424.7202,LHC
186527,3108.783347308449,3,1022.41833,368.664,1059.3987,447.7185,1040.9084,447.7185,HCAP
186527,3108.783347308449,8,423.6979,352.849,457.3549,439.45258,440.5264,439.45258,LHC
186527,3108.783347308449,9,493.8869,348.43872,525.6059,415.5965,509.7464,415.5965,LHC
186527,3108.783347308449,2,622.40955,387.81015,658.79736,480.77243,640.60345,480.77243,HCAP
186527,3108.783347308449,1,610.36505,377.09186,643.8329,445.8308,627.099,445.8308,HCAP
186527,3108.783347308449,6,1287.4043,389.42102,1322.1973,443.25934,1304.8008,443.25934,HCAP
186533,3108.8833473088985,6,1281.8815,388.889,1317.9639,444.2903,1299.9226,444.2903,HCAP
186533,3108.8833473088985,8,434.3463,353.15216,464.00848,437.476,449.1774,437.476,LHC
186533,3108.8833473088985,3,1017.2417,368.24103,1052.2335,448.2789,1034.7375,448.2789,HCAP
186533,3108.8833473088985,7,530.12317,352.93112,558.8312,422.58792,544.4772,422.58792,LHC
186533,3108.8833473088985,9,508.67972,345.42383,534.77136,414.00793,521.7255,414.00793,LHC
186533,3108.8833473088985,2,613.5558,380.9166,652.78284,478.38977,633.1693,478.38977,HCAP
186539,3108.983347309348,3,1008.88,368.53455,1041.2501,448.40826,1025.0651,448.40826,HCAP
186539,3108.983347309348,1,630.9194,366.5331,659.6334,440.56348,645.27637,440.56348,HCAP
