frame,t_s,track_id,x1,y1,x2,y2,foot_x,foot_y,team,rx,ry
165827,2763.783345757548,290,204.28574,392.64294,274.07108,467.4894,239.1784,467.4894,LHC,24.429086685180664,8.07369327545166
165827,2763.783345757548,295,1744.0265,383.59433,1797.8236,439.86008,1770.925,439.86008,LHC,61.194339752197266,10.557036399841309
165827,2763.783345757548,294,896.9489,393.3253,933.8963,480.19025,915.4226,480.19025,LHC,39.496116638183594,14.474188804626465
165827,2763.783345757548,281,938.3356,430.83417,981.1255,536.38055,959.7305,536.38055,HCAP,48.0756721496582,41.111572265625
165827,2763.783345757548,289,395.64703,420.93494,464.12524,495.50006,429.88614,495.50006,HCAP,27.312103271484375,14.716351509094238
165827,2763.783345757548,293,535.1736,344.839,571.011,407.24716,553.0923,407.24716,HCAP,30.564315795898438,1.4373406171798706
165827,2763.783345757548,274,857.56934,352.47372,899.3397,412.65115,878.4545,412.65115,LHC,35.97990417480469,2.692405939102173
165833,2763.8833457579976,290,204.20119,396.116,277.29578,476.94168,240.74847,476.94168,LHC,24.08664894104004,9.67767333984375
165833,2763.8833457579976,295,1744.207,383.34055,1797.6592,440.00565,1770.9331,440.00565,LHC,61.22746658325195,10.590678215026855
165833,2763.8833457579976,281,915.4468,442.31213,957.8119,534.8743,936.62933,534.8743,HCAP,46.49726867675781,39.24640655517578
165833,2763.8833457579976,289,427.86612,410.7344,488.56265,491.67636,458.2144,491.67636,HCAP,28.050514221191406,13.98599910736084
165833,2763.8833457579976,294,884.621,394.41605,923.5924,481.87436,904.1067,481.87436,LHC,39.27912139892578,14.829458236694336
165833,2763.8833457579976,293,531.7976,337.78516,568.78546,406.93936,550.2915,406.93936,HCAP,30.522611618041992,1.4021409749984741
165833,2763.8833457579976,274,863.2258,350.7671,896.4833,410.49792,879.85455,410.49792,LHC,35.952632904052734,2.453761577606201
165839,2763.9833457584473,290,197.526,397.1825,273.19644,473.23883,235.36122,473.23883,LHC,24.139677047729492,9.006650924682617
165839,2763.9833457584473,289,433.4195,410.8071,480.39087,490.27487,456.90518,490.27487,HCAP,28.049821853637695,13.644464492797852
165839,2763.9833457584473,295,1743.824,383.14545,1797.5713,439.93616,1770.6976,439.93616,LHC,61.20332717895508,10.57314682006836
165839,2763.9833457584473,281,895.7474,428.10178,934.5985,532.73425,915.173,532.73425,HCAP,44.99308776855469,37.090370178222656
165839,2763.9833457584473,293,529.8402,337.02887,560.6995,406.75836,545.2699,406.75836,HCAP,30.44728660583496,1.3752115964889526
165839,2763.9833457584473,294,866.5176,353.02716,906.65344,484.10284,886.5855,484.10284,LHC,38.91259765625,15.288490295410156
165845,2764.0833457588965,289,440.63727,410.79053,482.32178,488.2293,461.47952,488.2293,HCAP,28.193376541137695,13.200961112976074
165845,2764.0833457588965,295,1744.1268,383.2629,1797.6357,439.88644,1770.8813,439.88644,LHC,61.19871520996094,10.56283950805664
165845,2764.0833457588965,290,193.00342,396.3432,262.05222,475.8354,227.52782,475.8354,LHC,23.89201545715332,9.419567108154297
165845,2764.0833457588965,281,871.021,424.48755,911.4884,536.2729,891.2547,536.2729,HCAP,44.387474060058594,39.0479736328125
165845,2764.0833457588965,293,529.35205,337.84406,555.1201,406.92728,542.2361,406.92728,HCAP,30.40113639831543,1.3859072923660278
165845,2764.0833457588965,274,879.5596,354.77975,907.6681,412.85138,893.61383,412.85138,LHC,36.25777816772461,2.751218795776367
165851,2764.183345759346,290,184.8096,395.84134,248.29639,482.72452,216.553,482.72452,LHC,23.384654998779297,10.620433807373047
165851,2764.183345759346,289,446.76187,406.58264,495.3835,486.39154,471.0727,486.39154,HCAP,28.44085121154785,12.847097396850586
165851,2764.183345759346,295,1744.3901,383.21594,1797.5684,439.8816,1770.9792,439.8816,LHC,61.201133728027344,10.562338829040527
165851,2764.183345759346,274,884.9352,353.1447,912.93494,416.43732,898.93506,416.43732,LHC,36.45061492919922,3.1820220947265625
165851,2764.183345759346,281,845.3076,428.82175,889.1791,537.2186,867.24335,537.2186,HCAP,43.31853485107422,39.09957504272461
165851,2764.183345759346,293,525.6924,335.52457,552.2298,406.74124,538.96106,406.74124,HCAP,30.352415084838867,1.3618133068084717
165857,2764.283345759796,290,178.51308,397.37952,238.35461,485.48877,208.43384,485.48877,LHC,23.09964942932129,11.108964920043945
165857,2764.283345759796,289,450.8402,404.08136,505.96057,482.12402,478.4004,482.12402,HCAP,28.672073364257812,11.96049976348877
165857,2764.283345759796,295,1744.5311,383.33752,1797.3776,439.7906,1770.9543,439.7906,LHC,61.17973709106445,10.54121208190918
165857,2764.283345759796,281,831.7555,427.62323,868.1078,539.24963,849.93164,539.24963,HCAP,42.75185775756836,40.17402648925781
165857,2764.283345759796,274,891.7456,355.43445,917.38,416.88437,904.5628,416.88437,LHC,36.56720733642578,3.2495956420898438
165857,2764.283345759796,294,845.6992,390.89502,878.1492,457.74902,861.9242,457.74902,LHC,37.01215362548828,9.195470809936523
165857,2764.283345759796,293,521.3706,338.47772,550.1505,406.4693,535.76056,406.4693,HCAP,30.305233001708984,1.3296561241149902
165863,2764.3833457602454,290,170.91086,400.53983,234.22629,491.9437,202.56857,491.9437,LHC,22.653919219970703,12.386581420898438
165863,2764.3833457602454,294,836.4524,392.16223,867.2484,484.50812,851.8504,484.50812,LHC,37.945045471191406,15.11763858795166
165863,2764.3833457602454,289,452.74905,404.09406,518.62445,484.35583,485.68677,484.35583,HCAP,28.79765510559082,12.487767219543457
165863,2764.3833457602454,295,1744.6901,383.3087,1797.36,439.80093,1771.025,439.80093,LHC,61.184600830078125,10.544039726257324
165863,2764.3833457602454,281,810.38544,427.24228,846.856,540.85156,828.6207,540.85156,HCAP,41.90021896362305,40.820030212402344
165863,2764.3833457602454,274,894.55786,354.31805,920.8335,416.54095,907.6957,416.54095,LHC,36.61565017700195,3.2166194915771484
165863,2764.3833457602454,293,518.1607,338.7756,550.9463,403.71716,534.55347,403.71716,HCAP,30.296096801757812,1.0657662153244019
165863,2764.3833457602454,301,366.7278,410.05585,455.79694,474.20758,411.2624,474.20758,HCAP,27.428691864013672,10.01583480834961
165869,2764.4833457606946,289,450.03488,405.23254,509.99606,480.33105,480.01547,480.33105,HCAP,28.734243392944336,11.593029975891113
165869,2764.4833457606946,290,169.17705,402.929,234.4406,495.09128,201.80882,495.09128,LHC,22.4649715423584,13.060653686523438
165869,2764.4833457606946,294,825.2289,392.18066,855.41437,482.7066,840.32166,482.7066,LHC,37.53265380859375,14.551801681518555
165869,2764.4833457606946,301,368.69806,406.1023,456.4227,469.63733,412.56036,469.63733,HCAP,27.552112579345703,9.19372272491455
165869,2764.4833457606946,295,1744.6842,383.10278,1797.3219,439.83765,1771.003,439.83765,LHC,61.19208526611328,10.552358627319336
165869,2764.4833457606946,281,785.454,428.36664,827.86615,543.48395,806.66003,543.48395,HCAP,41.138797760009766,42.30457305908203
165869,2764.4833457606946,274,894.8082,353.14325,924.0842,420.2862,909.4462,420.2862,LHC,36.75694274902344,3.6763787269592285
165869,2764.4833457606946,293,517.59766,339.331,548.0836,404.62604,532.84064,404.62604,HCAP,30.267723083496094,1.1483983993530273
165875,2764.5833457611443,290,172.40189,405.71164,233.34956,498.6545,202.87573,498.6545,LHC,22.55719566345215,12.566089630126953
165875,2764.5833457611443,301,375.03717,402.3338,459.40173,473.98883,417.21945,473.98883,HCAP,27.331401824951172,9.178884506225586
165875,2764.5833457611443,294,814.9614,391.44827,844.22644,482.7062,829.59393,482.7062,LHC,36.71805191040039,14.001232147216797
165875,2764.5833457611443,289,450.97046,402.22632,509.8828,479.70776,480.42664,479.70776,HCAP,28.444826126098633,10.61905288696289
165875,2764.5833457611443,295,1744.6761,382.93726,1797.4211,439.82538,1771.0486,439.82538,LHC,64.37898254394531,11.294449806213379
165875,2764.5833457611443,281,760.9181,427.21692,801.47363,547.0358,781.19586,547.0358,HCAP,39.7684211730957,44.60544967651367
165875,2764.5833457611443,274,896.2872,353.33817,928.7653,422.51413,912.52625,422.51413,LHC,36.38869857788086,3.547483205795288
165875,2764.5833457611443,293,516.6337,343.02295,546.29333,403.57257,531.4635,403.57257,HCAP,29.88991355895996,0.6706401705741882
165881,2764.683345761594,301,383.82065,396.9766,459.8127,473.56247,421.81668,473.56247,HCAP,27.42469596862793,9.12926959991455
165881,2764.683345761594,290,173.80487,414.4975,231.7819,504.17395,202.7934,504.17395,LHC,22.253389358520508,13.772090911865234
165881,2764.683345761594,281,736.3944,430.51105,781.75903,545.6536,759.0767,545.6536,HCAP,38.42123794555664,42.406768798828125
165881,2764.683345761594,294,804.6907,390.97266,834.99243,481.56244,819.84155,481.56244,LHC,36.39829635620117,13.618719100952148
165881,2764.683345761594,295,1744.7249,383.3116,1797.2538,440.1166,1770.9893,440.1166,LHC,64.46217346191406,11.37356948852539
165881,2764.683345761594,274,895.8433,354.52798,931.39307,424.75864,913.61816,424.75864,LHC,36.479949951171875,3.8380630016326904
165881,2764.683345761594,291,458.72687,431.94434,513.2108,511.00287,485.96884,511.00287,LHC,28.016206741333008,18.3729305267334
165881,2764.683345761594,293,516.52716,345.88104,542.75116,405.01678,529.63916,405.01678,HCAP,29.859058380126953,0.798454999923706
165887,2764.783345762043,290,169.29816,414.183,229.47333,509.20688,199.38574,509.20688,LHC,21.893253326416016,14.922982215881348
165887,2764.783345762043,294,794.26666,391.60693,823.32294,479.84537,808.7948,479.84537,LHC,36.02946472167969,13.093997955322266
165887,2764.783345762043,301,382.8401,393.766,455.35187,470.60883,419.09598,470.60883,HCAP,27.432741165161133,8.605624198913574
165887,2764.783345762043,295,1744.581,383.45526,1797.4312,440.05664,1771.0061,440.05664,LHC,64.44522857666016,11.357287406921387
165887,2764.783345762043,281,715.59247,433.31213,762.13806,547.2409,738.86523,547.2409,HCAP,37.53897476196289,42.93961715698242
165887,2764.783345762043,289,482.16742,396.84015,533.80554,472.25165,507.98648,472.25165,HCAP,29.08097267150879,9.379234313964844
165887,2764.783345762043,274,895.98376,355.80835,931.43994,427.61993,913.71185,427.61993,LHC,36.57356643676758,4.214974880218506
165887,2764.783345762043,291,442.20337,432.7045,490.2541,513.2097,466.22873,513.2097,LHC,27.472476959228516,18.820703506469727
165893,2764.883345762493,290,161.11014,416.7713,217.45381,509.89893,189.28198,509.89893,LHC,21.660783767700195,15.001192092895508
165893,2764.883345762493,294,782.2835,391.6988,814.60254,481.0293,798.443,481.0293,LHC,35.79963684082031,13.295670509338379
165893,2764.883345762493,289,481.99152,395.9403,538.8533,472.55823,510.4224,472.55823,HCAP,29.125675201416016,9.449079513549805
165893,2764.883345762493,281,688.64703,438.8063,741.35315,550.256,715.0001,550.256,HCAP,36.581138610839844,44.60512924194336
165893,2764.883345762493,295,1744.4886,383.66428,1797.4387,440.13126,1770.9636,440.13126,LHC,64.46530151367188,11.377350807189941
165893,2764.883345762493,274,893.3564,359.58234,928.4848,426.39624,910.9206,426.39624,LHC,36.47835159301758,4.043387413024902
165893,2764.883345762493,291,415.42572,430.5045,464.4673,514.73914,439.9465,514.73914,LHC,26.78045082092285,18.97768783569336
165893,2764.883345762493,301,377.18848,392.7703,424.79773,467.871,400.9931,467.871,HCAP,27.164146423339844,8.060708045959473
165899,2764.9833457629425,294,770.12366,395.3087,806.45966,477.4824,788.2916,477.4824,LHC,35.406620025634766,12.35914421081543
165899,2764.9833457629425,290,154.96724,422.6067,214.034,513.1721,184.50061,513.1721,LHC,21.359315872192383,15.769859313964844
165899,2764.9833457629425,289,489.2364,388.69226,546.7736,473.2782,518.005,473.2782,HCAP,29.26857566833496,9.62564754486084
165899,2764.9833457629425,281,665.33704,433.2475,720.4016,551.7648,692.8693,551.7648,HCAP,35.564273834228516,45.0023307800293
165899,2764.9833457629425,295,1745.1295,382.1164,1799.6547,440.04712,1772.3921,440.04712,LHC,64.50774383544922,11.367432594299316
165899,2764.9833457629425,274,889.7049,359.1045,924.997,430.75897,907.35095,430.75897,LHC,36.54764175415039,4.619659423828125
165899,2764.9833457629425,291,388.67422,433.11804,444.03745,508.0361,416.35583,508.0361,LHC,26.4393310546875,16.717424392700195
165899,2764.9833457629425,301,371.4347,405.11646,445.36108,508.19055,408.3979,508.19055,HCAP,26.253639221191406,16.67658042907715
165905,2765.083345763392,294,779.9729,399.28006,820.7567,478.2637,800.3648,478.2637,LHC,35.746726989746094,12.641392707824707
165905,2765.083345763392,281,668.1224,433.8088,722.4985,548.69836,695.3104,548.69836,HCAP,35.478946685791016,42.384891510009766
165905,2765.083345763392,289,528.62787,393.7119,585.84393,472.3407,557.2359,472.3407,HCAP,30.062673568725586,9.6839599609375
165905,2765.083345763392,290,176.53598,428.95312,239.7784,514.3158,208.1572,514.3158,LHC,21.73937225341797,16.2927188873291
165905,2765.083345763392,295,1777.4475,381.6556,1832.2461,442.61508,1804.8468,442.61508,LHC,66.89640808105469,12.412699699401855
165905,2765.083345763392,274,902.66986,360.25278,940.2907,431.80527,921.4803,431.80527,LHC,36.87379455566406,4.816039085388184
165905,2765.083345763392,301,381.4557,395.11295,459.78174,502.6017,420.6187,502.6017,HCAP,26.702152252197266,15.30190658569336
165911,2765.1833457638413,294,788.9797,399.21808,829.9924,477.1311,809.486,477.1311,LHC,35.942195892333984,12.448212623596191
165911,2765.1833457638413,290,193.02567,431.59406,253.41183,519.5275,223.21875,519.5275,LHC,21.693151473999023,17.878198623657227
165911,2765.1833457638413,295,1809.4303,382.8348,1864.7743,445.6389,1837.1023,445.6389,LHC,69.65351104736328,13.693648338317871
165911,2765.1833457638413,281,671.63,434.5127,724.83276,547.26575,698.2314,547.26575,HCAP,35.526493072509766,41.30231475830078
165911,2765.1833457638413,274,917.3326,362.99286,955.27423,434.25348,936.3034,434.25348,LHC,37.27492141723633,5.222138404846191
165911,2765.1833457638413,291,390.97696,420.10776,460.2486,504.87204,425.6128,504.87204,LHC,26.7465763092041,15.947529792785645
165911,2765.1833457638413,301,395.477,391.27716,460.4364,502.48004,427.9567,502.48004,HCAP,26.867748260498047,15.340381622314453
165917,2765.283345764291,290,201.26207,435.14948,270.4502,522.7697,235.85614,522.7697,LHC,21.730854034423828,18.98042106628418
165917,2765.283345764291,294,796.4039,397.87244,839.185,479.81708,817.79443,479.81708,LHC,36.26905059814453,13.164711952209473
165917,2765.283345764291,281,672.74915,429.34415,727.99756,547.5577,700.37335,547.5577,HCAP,35.64873123168945,41.629005432128906
165917,2765.283345764291,291,389.15186,434.50186,468.764,502.9368,428.95795,502.9368,LHC,26.87712860107422,15.468732833862305
165917,2765.283345764291,274,935.63617,357.7263,969.2796,435.47067,952.4579,435.47067,LHC,37.67038345336914,5.464991092681885
165917,2765.283345764291,301,425.43457,405.73608,475.8662,466.0428,450.6504,466.0428,HCAP,28.08241844177246,8.006354331970215
165923,2765.3833457647406,294,803.0314,395.8494,854.46387,479.92163,828.7476,479.92163,LHC,36.56935119628906,13.286072731018066
165923,2765.3833457647406,290,203.4598,436.19025,269.7149,521.5886,236.58734,521.5886,LHC,21.82815933227539,18.633073806762695
165923,2765.3833457647406,274,948.47644,358.74042,981.5819,436.53644,965.0292,436.53644,LHC,37.990516662597656,5.676443099975586
165923,2765.3833457647406,281,674.5923,427.46008,730.3305,542.0211,702.4614,542.0211,HCAP,35.396846771240234,37.41144561767578
165923,2765.3833457647406,301,424.93753,392.22565,493.5508,465.6482,459.24417,465.6482,HCAP,28.243867874145508,7.984099388122559
165923,2765.3833457647406,291,394.84973,427.0046,451.4631,498.09,423.15643,498.09,LHC,26.884227752685547,14.196934700012207
165929,2765.4833457651903,294,809.24945,399.325,865.6265,481.24823,837.438,481.24823,LHC,36.867950439453125,13.698010444641113
165929,2765.4833457651903,290,207.06573,437.12292,267.6778,527.7883,237.37177,527.7883,LHC,21.397743225097656,20.589021682739258
165929,2765.4833457651903,274,960.3199,360.33185,995.4571,436.84558,977.8885,436.84558,LHC,38.28972625732422,5.777043342590332
165929,2765.4833457651903,281,686.2809,423.36008,731.20105,534.6692,708.74097,534.6692,HCAP,35.25464630126953,32.72261428833008
165929,2765.4833457651903,301,431.43823,387.17917,491.8819,465.57312,461.66006,465.57312,HCAP,28.288799285888672,7.983687877655029
165929,2765.4833457651903,291,385.21893,418.6059,487.6018,501.1726,436.41037,501.1726,LHC,27.090538024902344,15.08396053314209
165929,2765.4833457651903,296,643.10706,348.59686,669.11414,409.44537,656.1106,409.44537,HCAP,31.728134155273438,1.4528802633285522
165935,2765.5833457656395,294,811.12524,403.10815,867.4531,484.01587,839.2892,484.01587,LHC,31.034149169921875,12.480398178100586
165935,2765.5833457656395,290,207.1978,436.9604,261.7027,529.91534,234.45026,529.91534,LHC,14.208930969238281,20.111860275268555
165935,2765.5833457656395,301,434.02826,387.2397,500.9414,465.81445,467.48483,465.81445,HCAP,23.794910430908203,7.1223344802856445
165935,2765.5833457656395,274,970.37585,364.01303,1006.37585,438.18906,988.37585,438.18906,LHC,33.89628601074219,4.813171863555908
165935,2765.5833457656395,291,389.45673,416.223,455.42963,497.92255,422.44318,497.92255,LHC,21.248815536499023,12.93497371673584
165941,2765.683345766089,290,196.84708,437.39465,260.34915,524.731,228.59811,524.731,LHC,14.776423454284668,18.41926383972168
165941,2765.683345766089,274,983.1729,361.50934,1022.67206,438.271,1002.9225,438.271,LHC,34.19142532348633,4.869612216949463
165941,2765.683345766089,291,389.754,419.81195,452.5699,487.75342,421.16193,487.75342,LHC,21.866117477416992,10.764820098876953
165941,2765.683345766089,301,449.65753,388.06824,521.5084,463.40158,485.58298,463.40158,HCAP,24.205472946166992,6.818443775177002
165941,2765.683345766089,289,602.0348,361.3985,637.8705,421.878,619.95264,421.878,HCAP,27.488521575927734,1.9532876014709473
165941,2765.683345766089,294,814.00726,407.18866,884.9273,488.29688,849.4673,488.29688,LHC,31.296049118041992,13.598160743713379
165947,2765.783345766539,294,824.15735,410.55084,890.2346,489.38452,857.196,489.38452,LHC,31.499284744262695,13.934186935424805
165947,2765.783345766539,290,188.28726,443.03915,254.27138,522.86804,221.27933,522.86804,LHC,14.864448547363281,17.798065185546875
165947,2765.783345766539,274,997.41174,363.7977,1032.1685,438.25607,1014.7901,438.25607,LHC,34.4326286315918,4.904399871826172
165947,2765.783345766539,302,689.3439,431.13785,757.06177,523.41125,723.2028,523.41125,HCAP,27.25943946838379,23.757164001464844
165947,2765.783345766539,289,622.24066,372.10675,648.8627,421.5088,635.55164,421.5088,HCAP,27.733074188232422,1.944263219833374
165947,2765.783345766539,291,388.30417,427.34546,451.05313,484.8229,419.67865,484.8229,LHC,22.008331298828125,10.186115264892578
165953,2765.8833457669884,294,818.3054,411.58118,886.8419,492.04578,852.57367,492.04578,LHC,31.387325286865234,14.599007606506348
165953,2765.8833457669884,290,188.98557,439.74738,259.18896,522.5449,224.08727,522.5449,LHC,14.960554122924805,17.729782104492188
165953,2765.8833457669884,302,689.49805,426.94952,753.2803,520.39575,721.38916,520.39575,HCAP,27.310382843017578,22.49825096130371
165953,2765.8833457669884,274,1007.6847,359.4928,1040.4386,436.79865,1024.0616,436.79865,LHC,34.59214782714844,4.726838111877441
165953,2765.8833457669884,291,383.24664,425.52832,462.42505,484.9444,422.83585,484.9444,LHC,22.060340881347656,10.22560977935791
165953,2765.8833457669884,289,623.9054,365.66235,662.6013,422.79584,643.25336,422.79584,HCAP,27.832082748413086,2.093841075897217
165953,2765.8833457669884,301,465.65616,391.05115,520.4263,457.01013,493.0412,457.01013,HCAP,24.569210052490234,5.904287338256836
165959,2765.9833457674376,294,833.3279,414.62183,881.77673,495.66696,857.5523,495.66696,LHC,31.535015106201172,15.642416954040527
165959,2765.9833457674376,303,765.01196,381.88812,814.79944,445.9192,789.9057,445.9192,LHC,30.082841873168945,5.285901069641113
165959,2765.9833457674376,290,198.20663,435.72955,264.65195,518.94135,231.42929,518.94135,LHC,15.538540840148926,16.77366828918457
165959,2765.9833457674376,274,1017.5746,366.05978,1047.5552,437.4744,1032.565,437.4744,LHC,34.780269622802734,4.848532199859619
165959,2765.9833457674376,289,636.1538,373.7222,681.336,423.25195,658.7449,423.25195,HCAP,28.066509246826172,2.172416925430298
165959,2765.9833457674376,301,468.68637,394.62854,532.3401,455.43045,500.51324,455.43045,HCAP,24.74986457824707,5.705560684204102
165959,2765.9833457674376,302,686.9637,428.8049,742.4891,518.1019,714.7264,518.1019,HCAP,27.1925106048584,21.522014617919922
165959,2765.9833457674376,291,388.23248,427.91574,446.88025,479.9294,417.55637,479.9294,LHC,22.24050521850586,9.269173622131348
165965,2766.0833457678873,294,833.961,414.68372,891.98895,494.36755,862.975,494.36755,LHC,31.676517486572266,15.321569442749023
165965,2766.0833457678873,303,778.37256,385.3319,827.2328,444.85126,802.8027,444.85126,LHC,30.329849243164062,5.175712585449219
165965,2766.0833457678873,290,208.54774,438.23975,264.6468,517.41364,236.59726,517.41364,LHC,15.815369606018066,16.3994197845459
165965,2766.0833457678873,274,1031.9297,365.51788,1060.0638,438.3825,1045.9968,438.3825,LHC,35.07854080200195,5.020898342132568
165965,2766.0833457678873,301,468.78107,387.4162,543.6845,458.86047,506.2328,458.86047,HCAP,24.728511810302734,6.214641571044922
165965,2766.0833457678873,289,644.63727,371.36508,688.06,422.30676,666.34863,422.30676,HCAP,28.19837760925293,2.0868380069732666
165965,2766.0833457678873,291,393.6482,418.54797,423.78882,484.06934,408.7185,484.06934,LHC,21.848356246948242,9.987486839294434
165965,2766.0833457678873,302,701.2886,431.72946,750.1719,517.9617,725.7302,517.9617,HCAP,27.519990921020508,21.6076602935791
165971,2766.183345768337,294,839.5928,413.25284,903.9972,489.9354,871.795,489.9354,LHC,31.885372161865234,14.190057754516602
165971,2766.183345768337,290,220.04782,429.0931,275.94772,517.61,247.99777,517.61,LHC,16.017541885375977,16.548704147338867
165971,2766.183345768337,302,696.47327,432.33884,758.65515,516.6986,727.5642,516.6986,HCAP,27.61320686340332,21.154504776000977
165971,2766.183345768337,301,478.6313,385.7892,541.76733,455.21512,510.1993,455.21512,HCAP,24.920230865478516,5.706328392028809
165971,2766.183345768337,274,1048.6329,367.1108,1076.6488,437.2935,1062.6409,437.2935,LHC,35.398475646972656,4.916750907897949
165971,2766.183345768337,289,659.8398,372.84357,697.0468,425.1416,678.4433,425.1416,HCAP,28.35187339782715,2.415905714035034
165971,2766.183345768337,291,383.12628,399.53607,429.51132,476.23804,406.3188,476.23804,LHC,22.235605239868164,8.571836471557617
165971,2766.183345768337,303,792.62427,382.63757,835.87634,442.3609,814.2503,442.3609,LHC,30.55185317993164,4.8644890785217285
165977,2766.2833457687866,294,843.1441,412.5879,903.8509,495.1214,873.4975,495.1214,LHC,31.96989631652832,15.625151634216309
165977,2766.2833457687866,302,699.2949,431.6089,753.9392,516.2981,726.61707,516.2981,HCAP,27.597881317138672,20.994144439697266
165977,2766.2833457687866,301,487.68677,380.77762,549.1643,454.94504,518.42554,454.94504,HCAP,25.06814956665039,5.694738864898682
165977,2766.2833457687866,274,1064.1006,368.4265,1096.2654,439.07867,1080.183,439.07867,LHC,35.81659698486328,5.2332868576049805
165977,2766.2833457687866,303,803.6968,383.96027,841.20557,439.9499,822.4512,439.9499,LHC,30.70895767211914,4.561095714569092
165977,2766.2833457687866,291,381.78308,400.2897,429.4994,471.39175,405.64124,471.39175,LHC,22.47118377685547,7.764750957489014
165977,2766.2833457687866,290,231.49681,423.85077,287.88434,508.80823,259.69058,508.80823,LHC,17.16694450378418,14.37368392944336
165977,2766.2833457687866,289,671.83356,371.5037,710.317,423.7412,691.0753,423.7412,HCAP,28.570314407348633,2.2892565727233887
165983,2766.383345769236,302,692.3684,431.4306,749.2616,517.57605,720.815,517.57605,HCAP,27.38818359375,21.399662017822266
165983,2766.383345769236,294,845.68195,413.49225,899.0301,490.08417,872.356,490.08417,LHC,31.901264190673828,14.233596801757812
165983,2766.383345769236,274,1080.5234,372.5456,1115.5244,441.19458,1098.0239,441.19458,LHC,36.26497268676758,5.611316680908203
165983,2766.383345769236,301,504.38983,382.85632,566.3324,455.8981,535.3611,455.8981,HCAP,25.32649040222168,5.884509086608887
165983,2766.383345769236,303,818.98425,373.0286,852.338,438.62814,835.66113,438.62814,LHC,30.954483032226562,4.422283172607422
165983,2766.383345769236,290,243.6269,436.2658,294.74677,494.3573,269.18683,494.3573,LHC,18.616518020629883,11.249199867248535
165983,2766.383345769236,291,390.27393,396.65002,447.53943,469.95648,418.90668,469.95648,LHC,22.769746780395508,7.587231159210205
165983,2766.383345769236,289,686.1924,364.89117,716.80176,422.42365,701.4971,422.42365,HCAP,28.751068115234375,2.168070077896118
165989,2766.4833457696855,291,393.1053,366.26074,468.3849,468.62192,430.7451,468.62192,LHC,23.036413192749023,7.421666622161865
165989,2766.4833457696855,302,703.82214,434.43457,759.48425,517.57324,731.6532,517.57324,HCAP,27.706724166870117,21.534759521484375
165989,2766.4833457696855,294,849.4105,412.33484,897.1943,491.79684,873.30237,491.79684,LHC,31.938980102539062,14.698792457580566
165989,2766.4833457696855,274,1089.3635,366.1581,1128.4553,441.65543,1108.9094,441.65543,LHC,36.51875686645508,5.7200422286987305
165989,2766.4833457696855,301,514.8639,385.10056,570.3055,455.79062,542.5847,455.79062,HCAP,25.454072952270508,5.892881393432617
165989,2766.4833457696855,290,244.80634,427.14157,318.27338,491.74008,281.53986,491.74008,LHC,19.039112091064453,10.798941612243652
165989,2766.4833457696855,289,700.53534,364.22363,728.9879,423.34192,714.7616,423.34192,HCAP,28.953617095947266,2.2937252521514893
165995,2766.583345770135,302,705.7256,430.2599,768.6698,520.0745,737.1977,520.0745,HCAP,18.72362518310547,23.238567352294922
165995,2766.583345770135,274,1097.7698,366.70422,1141.8726,445.41916,1119.8212,445.41916,LHC,30.8447265625,5.812687873840332
165995,2766.583345770135,294,847.7931,411.45868,900.88635,492.0575,874.3397,492.0575,LHC,24.418540954589844,14.806035041809082
165995,2766.583345770135,290,255.7776,430.02676,340.80054,490.79782,298.28906,490.79782,LHC,11.17050838470459,13.56660270690918
165995,2766.583345770135,291,401.02954,396.42224,459.91644,466.14203,430.473,466.14203,LHC,16.351322174072266,8.795112609863281
165995,2766.583345770135,301,526.2501,386.28955,568.60657,455.9459,547.42834,455.9459,HCAP,19.310821533203125,7.178455352783203
166001,2766.6833457705848,302,699.6301,422.7313,765.3875,519.89404,732.5088,519.89404,HCAP,18.603973388671875,23.152921676635742
166001,2766.6833457705848,294,854.4901,420.7109,899.7648,492.56955,877.12744,492.56955,LHC,24.466018676757812,14.94338321685791
166001,2766.6833457705848,301,527.8751,384.93457,573.1666,460.15137,550.5209,460.15137,HCAP,19.105031967163086,7.860831260681152
166001,2766.6833457705848,290,263.66925,423.67062,344.05194,486.40036,303.8606,486.40036,LHC,11.820412635803223,12.597366333007812
166001,2766.6833457705848,291,392.46643,393.38608,457.50888,465.02426,424.98767,465.02426,LHC,16.3355770111084,8.59788703918457
166001,2766.6833457705848,274,1117.0353,369.25735,1157.8649,445.88406,1137.4501,445.88406,LHC,31.20372772216797,5.890586853027344
166001,2766.6833457705848,303,847.31824,375.3925,873.6294,434.72104,860.4738,434.72104,LHC,26.004253387451172,4.222192287445068
166001,2766.6833457705848,289,727.1006,372.4076,751.0675,424.17004,739.08405,424.17004,HCAP,24.170249938964844,2.8902955055236816
166007,2766.783345771034,274,1131.0079,372.96313,1174.6973,447.71576,1152.8525,447.71576,LHC,31.524765014648438,6.18047571182251
166007,2766.783345771034,290,273.73746,420.4375,339.0164,485.4455,306.37692,485.4455,LHC,11.984184265136719,12.39528751373291
166007,2766.783345771034,291,398.17264,369.06042,458.07523,464.95102,428.12393,464.95102,LHC,16.4017391204834,8.587570190429688
166007,2766.783345771034,301,530.72955,383.2915,588.98914,462.5617,559.8594,462.5617,HCAP,19.130680084228516,8.271596908569336
