t_s,period,team,number,name,rx,ry
3327.48,2,LHC,,,12.65,15.09
3327.58,2,LHC,,,13.28,14.09
3327.68,2,LHC,,,13.84,13.27
3327.78,2,LHC,,,14.57,12.05
3327.88,2,LHC,,,15.24,11.12
3327.98,2,LHC,,,15.94,10.24
3328.08,2,LHC,,,16.51,9.61
3328.18,2,LHC,,,17.01,9.04
3328.28,2,LHC,,,17.25,8.58
3328.38,2,LHC,,,17.75,8.0
3328.48,2,LHC,,,18.33,7.21
3328.58,2,LHC,,,18.73,6.93
3328.68,2,LHC,,,19.64,6.02
3329.88,2,LHC,,,24.74,-1.65
3329.98,2,LHC,,,24.64,-1.25
3330.08,2,LHC,,,24.63,-1.16
3330.18,2,LHC,,,24.62,-1.08
3330.28,2,LHC,,,24.72,-1.57
3330.68,2,LHC,,,25.0,-0.92
3330.78,2,LHC,,,21.11,1.75
3330.88,2,LHC,,,21.28,1.76
3330.98,2,LHC,,,21.45,1.78
3331.08,2,LHC,,,21.69,1.76
3331.18,2,LHC,,,21.9,1.97
3331.28,2,LHC,,,22.12,4.49
3331.38,2,LHC,,,21.98,4.6
3331.48,2,LHC,,,22.62,4.36
3331.58,2,LHC,,,22.63,4.4
3331.68,2,LHC,,,22.69,4.52
3331.78,2,LHC,,,22.15,2.97
3331.88,2,LHC,,,22.26,3.18
3331.98,2,LHC,,,22.41,3.44
3332.08,2,LHC,,,22.63,3.84
3332.18,2,LHC,,,22.8,4.23
3332.28,2,LHC,,,23.46,3.84
3332.38,2,LHC,,,23.16,3.81
3332.68,2,LHC,,,24.21,3.53
3332.78,2,LHC,,,25.07,2.46
3322.28,2,LHC,,,61.29,11.04
3322.38,2,LHC,,,61.44,11.28
3322.48,2,LHC,,,61.25,11.13
3322.58,2,LHC,,,61.28,11.21
3326.78,2,LHC,,,25.75,1.83
3326.88,2,LHC,,,25.93,1.89
3326.98,2,LHC,,,26.02,1.99
3327.08,2,LHC,,,25.79,2.21
3327.18,2,LHC,,,25.58,2.3
3327.28,2,LHC,,,25.34,2.42
3327.38,2,LHC,,,25.15,2.31
3328.88,2,LHC,,,16.24,21.5
3328.98,2,LHC,,,17.09,21.08
3329.08,2,LHC,,,17.07,21.1
3329.18,2,LHC,,,17.1,21.01
3329.28,2,LHC,,,17.31,20.85
3329.38,2,LHC,,,17.45,20.32
3329.48,2,LHC,,,17.36,20.34
3329.58,2,LHC,,,17.09,20.8
3329.68,2,LHC,,,16.97,20.78
3329.78,2,LHC,,,16.97,20.62
3329.88,2,LHC,,,16.99,20.17
3329.98,2,LHC,,,16.53,20.91
3330.08,2,LHC,,,16.43,20.66
3330.18,2,LHC,,,16.42,20.14
3330.28,2,LHC,,,16.7,18.56
3330.38,2,LHC,,,16.61,18.38
3330.48,2,LHC,,,16.56,18.15
3330.58,2,LHC,,,16.69,19.11
3331.48,2,LHC,,,17.53,9.37
3331.58,2,LHC,,,17.13,9.57
3331.68,2,LHC,,,16.65,9.97
3331.78,2,LHC,,,15.21,9.66
3331.88,2,LHC,,,14.83,9.83
3331.98,2,LHC,,,14.32,10.41
3332.08,2,LHC,,,13.7,11.31
3332.18,2,LHC,,,14.71,8.69
3332.28,2,LHC,,,13.53,13.61
3332.38,2,LHC,,,12.59,14.65
3332.48,2,LHC,,,10.99,17.09
3332.58,2,LHC,,,10.2,18.13
3332.68,2,LHC,,,9.26,20.01
3332.78,2,LHC,,,10.04,21.61
3332.88,2,LHC,,,9.58,23.28
3332.98,2,LHC,,,9.65,24.12
3333.08,2,LHC,,,10.78,21.76
3333.18,2,LHC,,,9.27,24.95
3333.28,2,LHC,,,11.94,24.94
3333.38,2,LHC,,,12.29,24.46
3333.48,2,LHC,,,13.03,22.83
3333.58,2,LHC,,,13.03,22.58
3333.68,2,LHC,,,12.98,22.75
3333.78,2,LHC,,,16.95,20.2
3333.88,2,LHC,,,17.15,19.24
3333.98,2,LHC,,,17.56,17.69
3334.08,2,LHC,,,17.76,16.6
3334.18,2,LHC,,,17.94,15.55
3334.28,2,LHC,,,21.07,15.4
3334.38,2,LHC,,,21.1,13.86
3334.48,2,LHC,,,21.01,12.75
3334.58,2,LHC,,,21.09,11.68
3334.68,2,LHC,,,20.8,11.21
3336.18,2,LHC,,,24.98,3.0
3321.28,2,HCAP,,,34.6,2.9
3321.38,2,HCAP,,,34.54,3.18
3321.48,2,HCAP,,,34.33,3.15
3321.68,2,HCAP,,,34.19,4.11
3321.78,2,HCAP,,,34.1,4.27
3321.88,2,HCAP,,,33.96,4.61
3321.98,2,HCAP,,,33.78,4.94
3322.08,2,HCAP,,,33.51,5.38
3322.18,2,HCAP,,,33.16,5.41
3322.28,2,HCAP,,,32.85,5.95
3322.38,2,HCAP,,,32.66,6.48
3322.48,2,HCAP,,,32.44,6.81
3322.58,2,HCAP,,,32.22,7.26
3322.68,2,HCAP,,,32.55,7.45
3322.78,2,HCAP,,,30.28,7.72
3322.88,2,HCAP,,,30.53,8.12
3322.98,2,HCAP,,,30.67,8.38
3323.08,2,HCAP,,,30.71,9.15
3323.18,2,HCAP,,,30.66,9.6
3323.28,2,HCAP,,,28.24,9.17
3323.38,2,HCAP,,,28.32,9.46
3323.48,2,HCAP,,,28.22,9.85
3323.58,2,HCAP,,,28.17,10.32
3323.68,2,HCAP,,,28.08,10.13
3323.78,2,HCAP,,,24.75,10.39
3323.88,2,HCAP,,,24.81,10.6
3323.98,2,HCAP,,,24.95,10.95
3324.08,2,HCAP,,,25.08,11.11
3324.18,2,HCAP,,,25.09,12.14
3324.28,2,HCAP,,,20.55,13.31
3324.38,2,HCAP,,,20.63,13.81
3324.48,2,HCAP,,,20.77,13.82
3324.58,2,HCAP,,,20.7,14.11
3324.68,2,HCAP,,,20.78,14.75
3324.78,2,HCAP,,,17.55,14.28
3324.88,2,HCAP,,,17.81,14.27
3324.98,2,HCAP,,,18.37,14.05
3325.08,2,HCAP,,,18.88,13.71
3325.18,2,HCAP,,,19.4,13.05
3325.28,2,HCAP,,,14.98,15.47
3325.38,2,HCAP,,,15.63,15.0
3325.48,2,HCAP,,,15.93,15.12
3325.58,2,HCAP,,,15.83,15.63
3325.68,2,HCAP,,,16.04,15.64
3325.78,2,HCAP,,,12.72,16.53
3325.88,2,HCAP,,,12.72,16.72
3325.98,2,HCAP,,,13.86,14.58
3326.08,2,HCAP,,,14.7,13.19
3326.38,2,HCAP,,,12.58,13.28
3326.48,2,HCAP,,,12.59,13.56
3326.58,2,HCAP,,,13.05,13.33
3326.98,2,HCAP,,,10.62,14.8
3327.08,2,HCAP,,,10.78,14.34
3327.18,2,HCAP,,,10.85,14.01
3327.28,2,HCAP,,,10.43,14.42
3327.38,2,HCAP,,,10.29,14.48
3327.48,2,HCAP,,,10.37,14.15
3329.18,2,HCAP,,,9.82,14.68
3329.28,2,HCAP,,,10.18,14.4
3329.38,2,HCAP,,,10.08,14.47
3329.48,2,HCAP,,,9.91,14.71
3329.58,2,HCAP,,,9.81,14.82
3329.68,2,HCAP,,,9.71,14.91
3329.78,2,HCAP,,,9.57,15.08
3329.88,2,HCAP,,,9.54,15.0
3329.98,2,HCAP,,,9.33,15.13
3330.08,2,HCAP,,,8.99,15.4
3330.18,2,HCAP,,,8.7,15.46
3330.28,2,HCAP,,,8.34,15.04
3330.38,2,HCAP,,,8.8,13.91
3330.48,2,HCAP,,,8.34,14.36
3330.58,2,HCAP,,,8.4,14.57
3330.68,2,HCAP,,,9.11,13.59
3330.78,2,HCAP,,,7.26,12.37
3330.88,2,HCAP,,,7.72,11.96
3330.98,2,HCAP,,,8.27,11.45
3331.08,2,HCAP,,,8.87,10.82
3331.18,2,HCAP,,,9.82,9.86
3331.28,2,HCAP,,,8.2,10.26
3331.38,2,HCAP,,,8.9,9.63
3331.48,2,HCAP,,,9.32,9.21
3331.58,2,HCAP,,,9.65,8.88
3331.68,2,HCAP,,,10.02,8.57
3331.78,2,HCAP,,,6.9,4.48
3331.88,2,HCAP,,,7.59,4.01
3331.98,2,HCAP,,,8.33,3.56
3332.08,2,HCAP,,,8.98,3.24
3332.18,2,HCAP,,,9.6,3.02
3332.28,2,HCAP,,,13.22,5.85
3332.38,2,HCAP,,,13.34,5.91
3332.48,2,HCAP,,,13.1,6.37
3332.58,2,HCAP,,,12.93,6.75
3332.68,2,HCAP,,,12.8,7.08
3332.78,2,HCAP,,,13.75,6.63
3332.88,2,HCAP,,,13.9,6.64
3332.98,2,HCAP,,,14.06,6.59
3333.08,2,HCAP,,,13.72,6.86
3334.78,2,HCAP,,,23.33,9.95
3334.88,2,HCAP,,,23.08,9.28
3335.78,2,HCAP,,,26.83,7.01
3335.88,2,HCAP,,,26.61,6.87
3335.98,2,HCAP,,,26.46,6.38
3336.08,2,HCAP,,,26.6,6.18
3336.18,2,HCAP,,,26.76,6.26
3336.28,2,HCAP,,,24.87,6.36
3336.38,2,HCAP,,,24.99,6.61
3336.48,2,HCAP,,,25.08,6.79
3336.58,2,HCAP,,,25.29,6.61
3336.68,2,HCAP,,,25.32,6.83
3336.78,2,HCAP,,,24.16,7.29
3336.88,2,HCAP,,,23.96,7.41
3336.98,2,HCAP,,,23.66,7.91
3321.48,2,HCAP,,,36.02,3.1
3321.58,2,HCAP,,,36.16,3.6
3321.68,2,HCAP,,,36.13,3.82
3321.78,2,HCAP,,,35.99,4.0
3321.88,2,HCAP,,,35.94,4.31
3321.98,2,HCAP,,,35.96,4.94
3322.08,2,HCAP,,,36.01,5.4
3322.18,2,HCAP,,,35.71,5.4
3322.28,2,HCAP,,,35.36,5.76
3322.38,2,HCAP,,,35.26,6.51
3322.48,2,HCAP,,,35.36,7.43
3322.58,2,HCAP,,,35.21,8.05
3322.68,2,HCAP,,,35.65,8.65
3322.78,2,HCAP,,,33.27,8.2
3322.88,2,HCAP,,,33.49,8.64
3322.98,2,HCAP,,,33.71,9.59
3323.08,2,HCAP,,,33.82,10.11
3323.18,2,HCAP,,,34.29,12.22
3323.28,2,HCAP,,,31.79,13.09
3323.38,2,HCAP,,,32.01,14.76
3323.48,2,HCAP,,,32.05,16.51
3323.58,2,HCAP,,,32.25,17.94
3323.68,2,HCAP,,,32.44,22.75
3323.78,2,HCAP,,,27.77,19.54
3323.88,2,HCAP,,,28.1,24.03
3326.18,2,HCAP,,,6.24,30.99
3326.28,2,HCAP,,,4.14,28.95
3326.38,2,HCAP,,,6.56,25.31
3326.48,2,HCAP,,,8.72,22.13
3326.78,2,HCAP,,,12.59,11.99
3322.78,2,HCAP,,,37.02,2.39
3322.88,2,HCAP,,,37.24,2.61
3322.98,2,HCAP,,,37.37,2.77
3323.08,2,HCAP,,,37.56,3.07
3323.18,2,HCAP,,,37.66,3.15
3323.28,2,HCAP,,,35.77,2.86
3323.38,2,HCAP,,,35.86,3.21
3323.48,2,HCAP,,,35.82,3.26
3323.58,2,HCAP,,,35.95,3.63
3323.68,2,HCAP,,,36.01,3.83
3323.78,2,HCAP,,,33.31,3.44
3323.88,2,HCAP,,,33.63,3.36
3323.98,2,HCAP,,,33.82,3.4
3324.08,2,HCAP,,,33.99,3.65
3324.18,2,HCAP,,,34.18,3.59
3324.28,2,HCAP,,,30.89,3.78
3324.38,2,HCAP,,,31.14,3.68
3324.48,2,HCAP,,,31.3,3.85
3324.58,2,HCAP,,,31.42,4.0
3324.68,2,HCAP,,,31.66,4.04
3324.78,2,HCAP,,,28.59,3.49
3324.88,2,HCAP,,,28.8,3.66
3325.08,2,HCAP,,,28.78,3.82
3325.38,2,HCAP,,,25.81,3.01
3325.48,2,HCAP,,,26.15,3.22
3325.58,2,HCAP,,,26.45,3.21
3325.68,2,HCAP,,,26.7,3.13
3325.78,2,HCAP,,,24.17,4.39
3325.88,2,HCAP,,,24.29,4.6
3325.98,2,HCAP,,,24.24,5.35
3326.08,2,HCAP,,,24.36,5.6
3326.18,2,HCAP,,,24.4,5.83
3326.28,2,HCAP,,,21.69,6.61
3326.38,2,HCAP,,,21.74,6.84
3326.48,2,HCAP,,,21.58,7.44
3326.58,2,HCAP,,,21.58,7.54
3326.68,2,HCAP,,,21.58,7.84
3326.78,2,HCAP,,,19.57,7.69
3326.88,2,HCAP,,,19.7,7.43
3326.98,2,HCAP,,,19.84,7.21
3327.08,2,HCAP,,,19.93,6.52
3327.18,2,HCAP,,,19.97,6.21
3327.28,2,HCAP,,,20.02,5.97
3327.38,2,HCAP,,,20.3,5.35
3327.58,2,HCAP,,,20.52,4.61
3327.68,2,HCAP,,,20.64,4.37
3327.78,2,HCAP,,,20.89,3.74
3327.88,2,HCAP,,,21.1,3.35
3328.08,2,HCAP,,,21.48,2.87
3328.18,2,HCAP,,,21.68,2.57
3328.28,2,HCAP,,,21.81,2.1
3328.38,2,HCAP,,,22.01,1.77
3328.48,2,HCAP,,,21.97,1.71
3328.68,2,HCAP,,,21.88,2.4
3328.88,2,HCAP,,,20.31,5.16
3328.98,2,HCAP,,,22.24,0.68
3329.08,2,HCAP,,,22.24,0.35
3329.18,2,HCAP,,,22.87,-0.55
3329.28,2,HCAP,,,23.11,-0.66
3326.08,2,LHC,,,25.84,8.67
3326.18,2,LHC,,,25.94,9.13
3326.28,2,LHC,,,23.14,9.96
3326.38,2,LHC,,,23.18,10.55
3326.48,2,LHC,,,23.06,11.71
3326.58,2,LHC,,,23.17,12.16
3326.68,2,LHC,,,23.29,12.49
3326.78,2,LHC,,,20.87,12.97
3326.88,2,LHC,,,21.07,12.8
3326.98,2,LHC,,,20.79,14.18
3327.08,2,LHC,,,20.41,14.19
3327.18,2,LHC,,,19.88,14.68
3327.28,2,LHC,,,19.61,14.52
3327.38,2,LHC,,,19.23,14.98
3327.48,2,LHC,,,18.87,15.68
3327.58,2,LHC,,,18.62,16.21
3327.68,2,LHC,,,18.4,16.79
3327.78,2,LHC,,,18.29,16.99
3327.88,2,LHC,,,18.05,17.59
3327.98,2,LHC,,,17.89,17.99
3328.08,2,LHC,,,17.66,18.59
3328.18,2,LHC,,,17.47,19.25
3328.28,2,LHC,,,17.81,18.76
3328.38,2,LHC,,,17.72,19.17
3328.48,2,LHC,,,17.77,19.25
3328.58,2,LHC,,,17.8,19.29
3328.68,2,LHC,,,18.3,18.7
3328.78,2,LHC,,,15.36,22.03
3330.68,2,LHC,,,17.03,19.31
3330.78,2,LHC,,,14.92,18.94
3330.88,2,LHC,,,15.67,18.24
3330.98,2,LHC,,,16.09,18.51
3331.08,2,LHC,,,15.96,20.43
3331.18,2,LHC,,,16.36,21.49
3331.28,2,LHC,,,16.65,20.45
3331.38,2,LHC,,,17.0,19.63
3331.48,2,LHC,,,16.48,20.81
3331.58,2,LHC,,,15.9,21.84
3331.68,2,LHC,,,15.56,23.05
3331.78,2,LHC,,,16.18,27.39
3331.88,2,LHC,,,16.13,30.41
3333.58,2,LHC,,,21.49,31.73
3333.68,2,LHC,,,21.66,30.57
3333.78,2,LHC,,,26.79,25.53
3333.88,2,LHC,,,26.6,24.52
3333.98,2,LHC,,,26.61,21.44
3334.08,2,LHC,,,26.32,20.64
3334.18,2,LHC,,,26.24,18.45
3334.28,2,LHC,,,29.13,19.04
3334.38,2,LHC,,,28.68,17.04
3334.48,2,LHC,,,28.14,15.93
3334.58,2,LHC,,,27.88,14.44
3334.68,2,LHC,,,27.37,13.42
3334.78,2,LHC,,,29.81,11.04
3334.88,2,LHC,,,29.32,9.94
3334.98,2,LHC,,,28.57,9.38
3335.08,2,LHC,,,27.97,8.76
3335.18,2,LHC,,,27.32,7.99
3335.28,2,LHC,,,28.84,7.36
3335.38,2,LHC,,,28.31,7.11
3335.48,2,LHC,,,27.56,6.99
3335.58,2,LHC,,,27.08,6.87
3335.68,2,LHC,,,26.91,6.59
3336.88,2,LHC,,,20.74,0.97
3327.38,2,HCAP,,,15.86,11.43
3327.48,2,HCAP,,,16.59,10.64
3327.58,2,HCAP,,,17.17,9.96
3327.68,2,HCAP,,,17.58,9.42
3327.78,2,HCAP,,,18.19,8.15
3327.88,2,HCAP,,,18.81,7.03
3327.98,2,HCAP,,,19.13,6.59
3328.08,2,HCAP,,,19.47,6.07
3328.18,2,HCAP,,,19.8,5.66
3328.28,2,HCAP,,,20.18,4.66
3328.38,2,HCAP,,,20.44,4.14
3328.48,2,HCAP,,,20.7,3.65
3328.58,2,HCAP,,,20.85,3.26
3328.78,2,HCAP,,,18.99,6.53
3329.18,2,HCAP,,,22.27,-0.07
3329.28,2,HCAP,,,20.07,4.69
3329.38,2,HCAP,,,20.29,4.58
3329.48,2,HCAP,,,20.4,4.53
3329.58,2,HCAP,,,20.5,4.53
3329.68,2,HCAP,,,20.5,4.73
3329.78,2,HCAP,,,20.58,4.72
3329.88,2,HCAP,,,20.52,5.0
3329.98,2,HCAP,,,20.34,5.42
3330.08,2,HCAP,,,20.23,5.51
3330.18,2,HCAP,,,20.21,5.73
3330.28,2,HCAP,,,20.36,5.21
3330.38,2,HCAP,,,19.4,7.39
3330.48,2,HCAP,,,19.36,7.32
3330.58,2,HCAP,,,19.86,7.01
3330.68,2,HCAP,,,20.05,7.27
3330.78,2,HCAP,,,17.3,7.56
3330.88,2,HCAP,,,17.38,7.72
3330.98,2,HCAP,,,17.55,7.95
3331.08,2,HCAP,,,17.55,8.46
3331.18,2,HCAP,,,17.85,8.51
3331.28,2,HCAP,,,18.18,9.15
3331.38,2,HCAP,,,17.99,9.17
3331.78,2,HCAP,,,20.4,2.33
3331.88,2,HCAP,,,20.19,2.22
3331.98,2,HCAP,,,19.98,2.18
3332.08,2,HCAP,,,19.92,1.81
3332.18,2,HCAP,,,19.8,1.75
3332.28,2,HCAP,,,20.34,2.31
3332.38,2,HCAP,,,20.02,2.53
3327.38,2,LHC,,,9.94,16.72
3327.48,2,LHC,,,10.02,16.59
3327.58,2,LHC,,,10.44,15.94
3327.68,2,LHC,,,10.36,16.07
3327.78,2,LHC,,,10.27,16.02
3327.88,2,LHC,,,10.5,15.69
3327.98,2,LHC,,,10.55,15.64
3328.08,2,LHC,,,10.6,15.61
3328.18,2,LHC,,,10.66,15.56
3328.28,2,LHC,,,10.3,15.56
3328.38,2,LHC,,,10.54,15.13
3328.48,2,LHC,,,10.66,14.89
3328.58,2,LHC,,,10.58,14.97
3328.68,2,LHC,,,10.56,15.06
3328.78,2,LHC,,,9.14,16.14
3328.88,2,LHC,,,9.6,15.4
3328.98,2,LHC,,,10.06,14.53
3329.08,2,LHC,,,9.86,14.75
3331.98,2,LHC,,,13.37,-1.48
3332.08,2,LHC,,,9.34,2.44
3332.18,2,LHC,,,9.5,2.32
3332.28,2,LHC,,,12.95,5.58
3332.48,2,LHC,,,12.21,6.52
3332.58,2,LHC,,,11.94,6.88
3332.68,2,LHC,,,11.68,7.25
3332.98,2,LHC,,,12.46,6.7
3333.08,2,LHC,,,14.53,3.66
3333.18,2,LHC,,,13.84,4.69
3333.28,2,LHC,,,15.56,4.22
3333.58,2,LHC,,,13.98,7.13
3333.68,2,LHC,,,13.64,7.37
3333.78,2,LHC,,,14.65,8.88
3333.88,2,LHC,,,14.03,9.41
3333.98,2,LHC,,,13.39,10.06
3327.98,2,HCAP,,,10.34,13.48
3328.08,2,HCAP,,,10.44,13.25
3328.18,2,HCAP,,,10.41,13.26
3328.28,2,HCAP,,,10.12,13.09
3328.38,2,HCAP,,,10.37,12.71
3328.48,2,HCAP,,,10.5,12.61
3328.58,2,HCAP,,,10.95,11.91
3328.68,2,HCAP,,,11.2,11.63
3328.78,2,HCAP,,,10.34,11.99
3328.88,2,HCAP,,,11.08,10.85
3328.98,2,HCAP,,,11.66,9.93
3329.08,2,HCAP,,,12.08,9.38
3329.18,2,HCAP,,,12.33,9.13
3329.28,2,HCAP,,,12.66,9.05
3329.38,2,HCAP,,,12.95,8.58
3329.48,2,HCAP,,,13.15,8.19
3329.58,2,HCAP,,,13.2,8.02
3329.68,2,HCAP,,,13.31,7.65
3329.78,2,HCAP,,,13.14,7.78
3329.88,2,HCAP,,,13.24,7.42
3329.98,2,HCAP,,,13.42,7.0
3330.08,2,HCAP,,,13.29,6.93
3330.18,2,HCAP,,,13.13,7.01
3330.28,2,HCAP,,,13.42,5.94
3328.08,2,HCAP,,,26.78,1.17
3328.18,2,HCAP,,,26.85,1.1
3328.28,2,HCAP,,,26.85,0.67
3328.38,2,HCAP,,,26.87,0.77
3328.48,2,HCAP,,,26.9,0.75
3328.58,2,HCAP,,,26.96,0.74
3328.68,2,HCAP,,,27.28,0.52
3329.18,2,HCAP,,,29.38,-1.16
3329.28,2,HCAP,,,29.32,-0.76
3329.38,2,HCAP,,,29.41,-0.95
3329.58,2,HCAP,,,29.41,-0.82
3330.08,2,LHC,,,24.08,-1.07
3330.18,2,LHC,,,24.04,-0.96
3330.28,2,LHC,,,24.29,-1.71
3332.48,2,LHC,,,19.63,2.93
3332.58,2,LHC,,,19.22,3.44
3332.68,2,LHC,,,19.12,3.43
3332.78,2,LHC,,,20.43,2.36
3332.88,2,LHC,,,20.65,2.24
3332.98,2,LHC,,,20.81,2.16
3333.08,2,LHC,,,20.68,2.12
3333.18,2,LHC,,,20.65,2.0
3333.28,2,LHC,,,23.28,0.6
3333.38,2,LHC,,,23.29,0.43
3333.48,2,LHC,,,23.05,0.59
3333.58,2,LHC,,,22.83,0.62
3333.68,2,LHC,,,22.7,0.6
3333.78,2,LHC,,,23.61,1.16
3333.88,2,LHC,,,23.46,1.14
3333.98,2,LHC,,,23.3,1.16
3334.08,2,LHC,,,23.09,1.22
3334.18,2,LHC,,,22.97,1.2
3334.28,2,LHC,,,24.69,1.88
3334.38,2,LHC,,,24.29,2.26
3334.48,2,LHC,,,23.88,2.45
3336.08,2,LHC,,,24.53,3.2
3330.78,2,LHC,,,16.89,2.3
3330.88,2,LHC,,,16.85,2.44
3330.98,2,LHC,,,16.94,2.44
3331.08,2,LHC,,,16.9,2.54
3331.18,2,LHC,,,17.14,2.3
3331.28,2,LHC,,,17.18,4.57
3331.38,2,LHC,,,17.06,4.59
3331.48,2,LHC,,,16.86,4.65
3334.58,2,LHC,,,23.64,2.44
3334.68,2,LHC,,,23.94,2.27
3335.58,2,LHC,,,28.41,1.28
3335.68,2,LHC,,,28.28,1.36
3336.18,2,LHC,,,28.59,1.42
3336.28,2,LHC,,,27.1,1.46
3336.38,2,LHC,,,27.37,1.4
3331.78,2,LHC,,,14.31,0.23
3331.88,2,LHC,,,14.18,0.17
3332.28,2,LHC,,,15.18,3.46
3332.58,2,LHC,,,13.05,6.03
3332.68,2,LHC,,,12.64,6.61
3332.78,2,LHC,,,14.16,4.9
3332.88,2,LHC,,,14.45,4.48
3332.98,2,LHC,,,14.43,4.53
3333.08,2,LHC,,,14.1,4.66
3333.48,2,LHC,,,14.39,6.8
3333.58,2,LHC,,,13.43,8.72
3333.68,2,LHC,,,12.96,9.02
3332.88,2,HCAP,,,19.63,1.31
3332.98,2,HCAP,,,19.69,1.21
3336.68,2,HCAP,,,28.12,1.16
3336.78,2,HCAP,,,27.45,1.32
3336.88,2,HCAP,,,27.5,1.17
3337.08,2,HCAP,,,27.39,1.06
3337.18,2,HCAP,,,27.35,0.97
3337.28,2,HCAP,,,26.91,0.87
3337.38,2,HCAP,,,26.89,0.87
3337.48,2,HCAP,,,26.86,0.85
3337.58,2,HCAP,,,26.82,0.91
3337.68,2,HCAP,,,26.88,0.84
3337.78,2,HCAP,,,26.91,0.81
3337.88,2,HCAP,,,26.92,0.79
3337.98,2,HCAP,,,26.93,0.76
3338.08,2,HCAP,,,26.95,0.79
3338.18,2,HCAP,,,26.98,0.73
3338.28,2,HCAP,,,27.02,0.67
3338.38,2,HCAP,,,27.05,0.68
3338.78,2,HCAP,,,27.15,0.77
3338.88,2,HCAP,,,27.2,0.66
3338.98,2,HCAP,,,27.2,0.73
3339.08,2,HCAP,,,27.2,0.89
3339.18,2,HCAP,,,27.24,0.83
3339.28,2,HCAP,,,27.71,0.83
3339.38,2,HCAP,,,27.72,0.91
3339.48,2,HCAP,,,27.73,0.94
3339.58,2,HCAP,,,27.76,1.0
3339.78,2,HCAP,,,27.24,1.11
3339.88,2,HCAP,,,27.24,1.1
3339.98,2,HCAP,,,27.26,1.04
3340.08,2,HCAP,,,27.24,1.12
3340.18,2,HCAP,,,27.23,1.2
3340.28,2,HCAP,,,27.22,1.17
3340.38,2,HCAP,,,27.21,1.16
3340.48,2,HCAP,,,27.23,1.03
3340.58,2,HCAP,,,27.22,0.95
3340.68,2,HCAP,,,27.19,1.05
3340.78,2,HCAP,,,27.18,0.99
3340.88,2,HCAP,,,27.17,0.97
3340.98,2,HCAP,,,27.16,0.88
3341.08,2,HCAP,,,27.13,0.93
3341.18,2,HCAP,,,27.09,0.98
3341.78,2,HCAP,,,27.01,1.59
3341.88,2,HCAP,,,26.97,1.65
3341.98,2,HCAP,,,26.97,1.51
3342.08,2,HCAP,,,26.92,1.55
3342.18,2,HCAP,,,26.88,1.62
3342.28,2,HCAP,,,27.17,0.35
3342.38,2,HCAP,,,27.07,0.57
3342.48,2,HCAP,,,27.07,0.44
3342.58,2,HCAP,,,27.02,0.56
3342.68,2,HCAP,,,27.0,0.62
3342.78,2,HCAP,,,26.65,1.87
3342.88,2,HCAP,,,26.65,1.83
3342.98,2,HCAP,,,26.61,1.89
3343.08,2,HCAP,,,26.58,1.99
3343.18,2,HCAP,,,26.56,1.98
3343.28,2,HCAP,,,26.5,2.16
3343.38,2,HCAP,,,26.5,2.15
3343.48,2,HCAP,,,26.48,2.22
3343.68,2,HCAP,,,26.49,2.19
3343.78,2,HCAP,,,26.49,1.03
3343.88,2,HCAP,,,26.53,1.01
3343.98,2,HCAP,,,26.55,1.01
3344.08,2,HCAP,,,26.59,0.93
3344.18,2,HCAP,,,26.62,0.9
3344.48,2,HCAP,,,26.41,1.73
3344.58,2,HCAP,,,26.48,1.71
3344.68,2,HCAP,,,26.52,1.73
3344.78,2,HCAP,,,26.72,1.53
3344.88,2,HCAP,,,26.78,1.53
3344.98,2,HCAP,,,26.82,1.53
3345.08,2,HCAP,,,26.87,1.44
3335.78,2,HCAP,,,10.01,12.03
3335.88,2,HCAP,,,10.1,11.75
3335.98,2,HCAP,,,9.99,11.75
3335.78,2,LHC,,,5.66,20.6
3335.88,2,LHC,,,5.07,21.19
3335.98,2,LHC,,,5.26,20.59
3336.08,2,LHC,,,5.74,20.38
3336.18,2,LHC,,,6.41,20.06
3336.28,2,LHC,,,3.46,21.84
3336.38,2,LHC,,,4.53,20.89
3336.48,2,LHC,,,5.31,20.36
3336.58,2,LHC,,,6.58,19.06
3336.68,2,LHC,,,7.1,18.8
3336.78,2,LHC,,,5.52,19.59
3336.88,2,LHC,,,5.92,19.07
3336.98,2,LHC,,,5.83,19.09
3337.08,2,LHC,,,6.09,18.56
3337.18,2,LHC,,,5.99,18.63
3337.28,2,LHC,,,6.08,18.81
3337.38,2,LHC,,,6.19,18.68
3337.48,2,LHC,,,6.21,18.7
3337.58,2,LHC,,,6.69,18.03
3337.68,2,LHC,,,7.12,17.42
3337.78,2,LHC,,,7.23,17.47
3337.88,2,LHC,,,7.34,17.35
3337.98,2,LHC,,,7.62,17.09
3338.08,2,LHC,,,7.8,16.91
3338.18,2,LHC,,,7.65,17.27
3338.28,2,LHC,,,7.66,17.18
3338.38,2,LHC,,,7.94,16.84
3338.48,2,LHC,,,8.15,16.61
3338.58,2,LHC,,,8.38,16.41
3338.68,2,LHC,,,8.71,15.91
3338.78,2,LHC,,,8.8,16.05
3338.88,2,LHC,,,8.95,15.96
3338.98,2,LHC,,,8.92,16.12
3339.08,2,LHC,,,9.39,15.45
3339.18,2,LHC,,,9.56,15.35
3339.28,2,LHC,,,9.79,15.3
3339.38,2,LHC,,,10.09,15.07
3339.48,2,LHC,,,10.08,15.22
3339.58,2,LHC,,,10.19,15.05
3339.68,2,LHC,,,10.65,14.37
